timestamp,Binance_ALGOUSDT,round,ALGOFI_ALGO_USDC_[ALGO],ALGOFI_ALGO_USDC_[USDC],ALGOFI_ALGO_USDT_[ALGO],ALGOFI_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_USDC_[ALGO],HUMBLESWAP_ALGO_USDC_[USDC],HUMBLESWAP_ALGO_USDT_[ALGO],HUMBLESWAP_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_goUSD_[ALGO],HUMBLESWAP_ALGO_goUSD_[goUSD],PACT_ALGO_USDC_[ALGO],PACT_ALGO_USDC_[USDC],PACT_ALGO_USDT_[ALGO],PACT_ALGO_USDT_[USDT],TINYMAN(v1.1)_ALGO_USDC_[ALGO],TINYMAN(v1.1)_ALGO_USDC_[USDC],TINYMAN(v1.1)_ALGO_USDT_[ALGO],TINYMAN(v1.1)_ALGO_USDT_[USDT],TINYMAN(v2)_ALGO_USDC_[ALGO],TINYMAN(v2)_ALGO_USDC_[USDC]
1682451668241,0.1832171573484862,28626478,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524098.11863,12192225.50888
1682451682631,0.1832042239786202,28626482,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524098.11863,12192225.50888
1682451698772,0.1831706879095660,28626486,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451703078,0.1831706879095660,28626487,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451717170,0.1831706879095660,28626491,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451720016,0.1831706879095660,28626492,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451728469,0.1831464650426864,28626494,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451745935,0.1831373157207145,28626499,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451757702,0.1831373157207145,28626502,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451761833,0.1831373157207145,28626503,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451765244,0.1831373157207145,28626504,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451772401,0.1831373157207145,28626506,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451776548,0.1831373157207145,28626507,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451783858,0.1831416145067537,28626509,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391547.03839,72112.70023,92640.72939,17926.73022,7845899.32714,1435380.57882,217.01642,39.10252,5526287.24714,1045772.98664,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451789911,0.1831416145067537,28626511,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526449.79257,1045743.32858,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451802222,0.1831176404263976,28626514,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526449.79257,1045743.32858,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451806293,0.1831176404263976,28626515,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526449.79257,1045743.32858,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451824853,0.1831183127031180,28626520,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66524017.16809,12192240.36355
1682451850767,0.1831183127031180,28626527,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451857979,0.1831745473865502,28626529,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451865351,0.1831745473865502,28626531,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451872648,0.1831745473865502,28626533,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451885641,0.1831603330732795,28626537,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451893863,0.1831603330732795,28626539,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451909314,0.1832002118161559,28626543,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451920236,0.1832002118161559,28626546,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451931847,0.1831385697322004,28626549,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451942986,0.1831385697322004,28626552,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451954369,0.1831385697322004,28626555,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451964770,0.1831417607182461,28626558,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451969303,0.1831417607182461,28626559,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451976547,0.1831417607182461,28626561,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451983832,0.1831743665967790,28626563,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451991611,0.1831743665967790,28626565,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682451998113,0.1831743665967790,28626567,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452002156,0.1831743665967790,28626568,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452006378,0.1831743665967790,28626569,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452009279,0.1831743665967790,28626570,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452013538,0.1831710633986741,28626571,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452027969,0.1831710633986741,28626575,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452032175,0.1831710633986741,28626576,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452033646,0.1831713044939368,28626577,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452039394,0.1831713044939368,28626578,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452050395,0.1831713044939368,28626581,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452056685,0.1831713044939368,28626583,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452069031,0.1831442824316159,28626586,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452071803,0.1831442824316159,28626587,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452075211,0.1831442824316159,28626588,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452079781,0.1831442824316159,28626589,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452084224,0.1831442824316159,28626590,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452091070,0.1831409156699369,28626592,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452095466,0.1831409156699369,28626593,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452102784,0.1831409156699369,28626595,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452110178,0.1831409156699369,28626597,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452117101,0.1831409156699369,28626599,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452124284,0.1831449639972637,28626601,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452131832,0.1831449639972637,28626603,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452135046,0.1831449639972637,28626604,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452143315,0.1832914995372937,28626606,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452147521,0.1832914995372937,28626607,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452158410,0.1832914995372937,28626610,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452169636,0.1832914995372937,28626613,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66502792.76562,12196136.36355
1682452184287,0.1832928426525435,28626617,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66503076.93272,12196084.49721
1682452188583,0.1832928426525435,28626618,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66503076.93272,12196084.49721
1682452195665,0.1833194203656189,28626620,811496.31785,148164.67812,30196.0766,5511.62115,3014300.76223,589585.19636,391561.15627,72110.12218,92640.72939,17926.73022,7846079.82793,1435347.65031,217.01642,39.10252,5526879.79257,1045665.27234,378554.43469,72182.53286,66503076.93272,12196084.49721
